NPV_baseline_rice_with_gov_assistance_Min;NPV_baseline_rice_with_gov_assistance_Q25;NPV_baseline_rice_with_gov_assistance_Median;NPV_baseline_rice_with_gov_assistance_Mean;NPV_baseline_rice_with_gov_assistance_Q75;NPV_baseline_rice_with_gov_assistance_Max;NPV_baseline_rice_without_gov_assistance_Min;NPV_baseline_rice_without_gov_assistance_Q25;NPV_baseline_rice_without_gov_assistance_Median;NPV_baseline_rice_without_gov_assistance_Mean;NPV_baseline_rice_without_gov_assistance_Q75;NPV_baseline_rice_without_gov_assistance_Max;NPV_vegetables_decision_do_with_gov_assistance_Min;NPV_vegetables_decision_do_with_gov_assistance_Q25;NPV_vegetables_decision_do_with_gov_assistance_Median;NPV_vegetables_decision_do_with_gov_assistance_Mean;NPV_vegetables_decision_do_with_gov_assistance_Q75;NPV_vegetables_decision_do_with_gov_assistance_Max;NPV_vegetables_decision_do_without_gov_assistance_Min;NPV_vegetables_decision_do_without_gov_assistance_Q25;NPV_vegetables_decision_do_without_gov_assistance_Median;NPV_vegetables_decision_do_without_gov_assistance_Mean;NPV_vegetables_decision_do_without_gov_assistance_Q75;NPV_vegetables_decision_do_without_gov_assistance_Max
-14706.34169;29492.98106;34611.92781;31389.92465;39752.79686;88069.42428;-14706.34169;29492.98106;34611.92781;31389.92465;39752.79686;88069.42428;-64052.47767;25388.09081;52134.10673;57789.79906;84328.65961;305193.9151;-65450.63779;18746.65447;45536.78196;51486.53928;78356.3917;326219.9477
;;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_with_gov_assistance_Min;-14706.34169;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_with_gov_assistance_Q25;29492.98106;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_with_gov_assistance_Median;34611.92781;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_with_gov_assistance_Mean;31389.92465;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_with_gov_assistance_Q75;39752.79686;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_with_gov_assistance_Max;88069.42428;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_without_gov_assistance_Min;-14706.34169;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_without_gov_assistance_Q25;29492.98106;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_without_gov_assistance_Median;34611.92781;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_without_gov_assistance_Mean;31389.92465;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_without_gov_assistance_Q75;39752.79686;;;;;;;;;;;;;;;;;;;;;;
NPV_baseline_rice_without_gov_assistance_Max;88069.42428;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_with_gov_assistance_Min;-64052.47767;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_with_gov_assistance_Q25;25388.09081;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_with_gov_assistance_Median;52134.10673;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_with_gov_assistance_Mean;57789.79906;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_with_gov_assistance_Q75;84328.65961;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_with_gov_assistance_Max;305193.9151;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_without_gov_assistance_Min;-65450.63779;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_without_gov_assistance_Q25;18746.65447;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_without_gov_assistance_Median;45536.78196;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_without_gov_assistance_Mean;51486.53928;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_without_gov_assistance_Q75;78356.3917;;;;;;;;;;;;;;;;;;;;;;
NPV_vegetables_decision_do_without_gov_assistance_Max;326219.9477;;;;;;;;;;;;;;;;;;;;;;
